,id,instrument,instrument_id,k,currency,currency_base,Cashflow,Cashflow_Type,Maturity_Amount,Face_value,curve,current_date,Cash_flow_Dates,holiday,Actual_Cash_flow_date,maturity_date,frequency,residual_maturity_expected,residual_maturity_Actual,lower_tenor,upper_tenor,lower_tenor_val,upper_tenor_val,lower_maturity,upper_maturity,split_curve,accounting_book,accounting_portfolio,mark_up_value,intbasis,key,c_date,m_date_E,m_date_A,lower_tenor_key,upper_tenor_key,lower_rates,upper_rates,Interpolated_rates,spread_rates,YTM,maturity_period_E,maturity_period_A,no_of_days_in_a_year,cashflow_mtm,variable,value,interpolated_curve_rates,spreads_all,env,all_mtm
1568,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,62,10.290554646554856,5.017142857142857,5.273411789412,62,12347.159788270616
1569,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,63,10.474804127440429,5.028571428571429,5.446232698869,63,12340.406221215933
1570,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,64,10.525408927898571,5.081428571428571,5.44398035647,64,12338.553946516382
1571,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,65,10.368586457278571,5.071428571428571,5.29715788585,65,12344.297746214625
1572,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,66,10.355729314421428,5.058571428571429,5.29715788585,66,12344.76913416114
1573,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,67,10.716021663466714,5.144285714285714,5.571735949181,67,12331.587092812671
1574,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,68,10.670200566038428,5.118571428571428,5.551629137467,68,12333.260389084233
1575,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,69,10.619373599513,5.08,5.539373599513,69,12335.117566290814
1576,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,70,10.585049017563144,5.052857142857143,5.532191874706,70,12336.37240046785
1577,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,71,10.609334731848858,5.077142857142857,5.532191874706,71,12335.484512580559
1578,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,72,10.631735949181,5.06,5.571735949181,72,12334.665751537523
1579,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,73,10.664026460369858,5.097142857142857,5.566883603227,73,12333.485925593212
1580,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,74,10.565049017563144,5.032857142857143,5.532191874706,74,12337.103796681504
1581,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,75,10.547233591401856,5.057142857142857,5.490090734259,75,12337.755451392093
1582,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,76,10.667450234895286,5.095714285714286,5.571735949181,76,12333.360855026584
1583,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,77,10.656199276318713,5.064285714285714,5.591913562033,77,12333.771872116791
1584,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,78,10.587945028084427,5.048571428571428,5.539373599513,78,12336.266508468676
1585,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,79,10.513375556011859,5.067142857142858,5.446232698869,79,12338.99429892026
1586,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,80,10.324301895703716,5.034285714285715,5.290016181418,80,12345.92168057935
1587,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,81,10.391983217983428,5.118571428571428,5.273411789412,81,12343.440125953373
1588,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,82,10.594834972500713,5.0442857142857145,5.550549258215,82,12336.014593938919
1589,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,83,10.670549258215,5.12,5.550549258215,83,12333.247652059112
1590,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,84,10.34858760998943,5.058571428571429,5.290016181418,84,12345.031005594634
1591,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,85,10.567906160420286,5.035714285714286,5.532191874706,85,12336.999300753436
1592,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,86,10.659373599513,5.12,5.539373599513,86,12333.655902949129
1593,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,87,10.560034267840141,5.022857142857142,5.537177124983,87,12337.287212675094
1594,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,88,10.361983217983429,5.088571428571429,5.273411789412,88,12344.539835016527
1595,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,89,10.37956772108,5.08,5.29956772108,89,12343.895192300786
1596,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,90,10.398139149651428,5.098571428571429,5.29956772108,90,12343.214517224633
1597,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,91,10.549373599513,5.01,5.539373599513,91,12337.67716656019
1598,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,92,10.703057708895571,5.151428571428572,5.551629137467,92,12332.060417625307
1599,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,93,10.531278547727428,5.078571428571428,5.452707119156,93,12338.339175188594
1600,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,94,10.608771994609857,5.057142857142858,5.551629137467,94,12335.505083374836
1601,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,95,10.57151930568757,5.081428571428571,5.490090734259,95,12336.867160248383
1602,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,96,10.487450234895284,4.9157142857142855,5.571735949181,96,12339.94323337332
1603,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,97,10.583659313798714,5.0442857142857145,5.539373599513,97,12336.423215993225
1604,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,98,10.599849976298858,5.147142857142858,5.452707119156,98,12335.831245283924
1605,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,99,10.497906160420285,4.965714285714285,5.532191874706,99,12339.56048362472
1606,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,100,10.573256965424143,5.062857142857142,5.510399822567,100,12336.803612330594
1607,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,101,10.310554646554857,5.037142857142857,5.273411789412,101,12346.425974309992
1608,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,102,10.588605696411571,5.051428571428572,5.537177124983,102,12336.242351789795
1609,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,103,10.650307377752428,5.078571428571428,5.571735949181,103,12333.987135559773
1610,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,104,10.664593092038142,5.0928571428571425,5.571735949181,104,12333.465226169808
1611,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,105,10.591462839268715,5.054285714285714,5.537177124983,105,12336.13788541514
1612,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,106,10.548421404870286,5.095714285714286,5.452707119156,106,12337.711999075744
1613,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,107,10.594376448544715,5.104285714285715,5.490090734259,107,12336.031358136172
1614,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,108,10.491946984583286,5.045714285714285,5.446232698869,108,12339.778619400653
1615,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,109,10.591519305687571,5.101428571428571,5.490090734259,109,12336.135820856527
1616,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,110,10.637450234895285,5.065714285714285,5.571735949181,110,12334.456930512042
1617,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,111,10.476992833441713,5.024285714285714,5.452707119156,111,12340.32608525687
1618,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,112,10.653164520609572,5.081428571428572,5.571735949181,112,12333.882746524552
1619,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,113,10.540090734259,5.05,5.490090734259,113,12338.016762805984
1620,NCD001,IN1520190101NCD,16806,1,INR,INR,12750,C,150000,100,INRZeroCurve,20-04-2020,16-08-2020,Y,17-08-2020,16-08-2023,1,117,118,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,2,IN1520190101NCD_1,2020-04-20,2020-08-15,2020-08-16,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.077142857142857,5.44398035647,10.521123213612857,117,118,360,12338.710771783255,114,10.507661270297572,5.061428571428571,5.446232698869,114,12339.203431303036
